City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,naze,28.3667,129.4833,67.12,88,97,14.07,JP,1670205341
1,zaozerne,45.1582,33.2787,36.73,82,57,24.27,UA,1670205342
2,atuona,-9.8,-139.0333,77.61,79,18,19.28,PF,1670205342
3,gravdal,68.1214,13.5031,43.45,85,100,26.6,NO,1670205342
4,bluff,-46.6,168.3333,50.81,67,100,2.71,NZ,1670205277
5,rikitea,-23.1203,-134.9692,75.54,81,89,11.59,PF,1670205315
6,ushuaia,-54.8,-68.3,44.26,65,40,13.8,AR,1670205191
7,evanton,57.6638,-4.34,38.73,89,35,1.9,GB,1670205343
8,hermanus,-34.4187,19.2345,57.7,76,14,4.09,ZA,1670205316
9,rosa zarate,0.3333,-79.4667,72.43,82,16,2.19,EC,1670205344
10,puerto ayora,-0.7393,-90.3518,70.56,89,56,4.0,EC,1670205344
11,nikolskoye,59.7035,30.7861,24.69,94,100,7.56,RU,1670205345
12,saskylakh,71.9167,114.0833,-10.32,96,100,14.65,RU,1670205345
13,cam ranh,11.9214,109.1591,84.16,74,40,9.22,VN,1670205346
14,port alfred,-33.5906,26.891,64.18,89,100,1.01,ZA,1670205304
15,hobart,-42.8794,147.3294,54.27,92,75,25.32,AU,1670205268
16,butaritari,3.0707,172.7902,80.64,79,55,10.54,KI,1670205346
17,khatanga,71.9667,102.5,0.1,98,100,3.83,RU,1670205311
18,maragogi,-9.0122,-35.2225,75.54,87,15,10.13,BR,1670205347
19,road town,18.4167,-64.6167,77.04,73,20,5.75,VG,1670205348
20,kapaa,22.0752,-159.319,78.78,77,17,5.99,US,1670205284
21,albanel,48.8832,-72.4487,19.54,79,100,8.05,CA,1670205348
22,belaya gora,68.5333,146.4167,-31.63,99,99,3.44,RU,1670205180
23,kodiak,57.79,-152.4072,38.71,87,75,8.05,US,1670205349
24,jamestown,42.097,-79.2353,31.71,62,0,11.5,US,1670205258
25,qaanaaq,77.484,-69.3632,1.42,69,100,8.63,GL,1670205344
26,sept-iles,50.2001,-66.3821,18.12,72,20,10.36,CA,1670205349
27,aksay,47.26,39.87,23.25,33,39,18.99,RU,1670205350
28,nanchong,30.7951,106.0847,47.95,78,90,1.68,CN,1670205350
29,sokoni,-6.4333,39.55,76.86,77,25,5.57,TZ,1670205351
30,atikokan,48.7555,-91.6216,20.71,91,100,10.49,CA,1670205351
31,callaway,30.153,-85.5699,66.99,90,58,1.01,US,1670205351
32,castro,-24.7911,-50.0119,64.8,97,100,3.18,BR,1670205273
33,yellowknife,62.456,-114.3525,-5.28,65,100,10.36,CA,1670205320
34,halifax,44.6453,-63.5724,35.6,70,23,9.22,CA,1670205100
35,bambous virieux,-20.3428,57.7575,76.21,78,40,8.05,MU,1670205352
36,kavieng,-2.5744,150.7967,81.36,72,100,6.46,PG,1670205353
37,phan thiet,10.9333,108.1,81.19,73,97,6.53,VN,1670205353
38,busselton,-33.65,115.3333,68.07,57,100,7.81,AU,1670205354
39,bentiu,9.2333,29.8333,76.14,37,62,4.88,SS,1670205354
40,port elizabeth,-33.918,25.5701,61.09,97,100,10.36,ZA,1670205354
41,saint george,37.1041,-113.5841,56.95,55,0,3.44,US,1670205281
42,quatre cocos,-20.2078,57.7625,76.08,75,92,14.05,MU,1670205355
43,qaqortoq,60.7167,-46.0333,21.56,65,100,7.78,GL,1670205355
44,hithadhoo,-0.6,73.0833,81.45,76,100,9.28,MV,1670205078
45,adrar,20.5022,-10.0711,69.89,23,2,3.94,MR,1670205319
46,labuhan,-6.8844,112.2051,83.68,74,98,5.68,ID,1670205356
47,bayir,37.2687,28.2167,41.52,86,0,3.62,TR,1670205357
48,ardee,53.8597,-6.5406,45.82,81,99,13.09,IE,1670205357
49,thiers,45.8333,3.5,34.12,95,34,4.05,FR,1670205357
50,port-gentil,-0.7193,8.7815,79.39,84,100,10.02,GA,1670205070
51,mataura,-46.1927,168.8643,50.49,59,100,3.76,NZ,1670205358
52,faanui,-16.4833,-151.75,80.51,69,3,13.94,PF,1670205358
53,cabo san lucas,22.8909,-109.9124,79.52,74,100,4.99,MX,1670205312
54,broome,42.2506,-75.833,32.63,69,0,5.99,US,1670205359
55,hilo,19.7297,-155.09,77.25,89,59,4.0,US,1670205291
56,punta arenas,-53.15,-70.9167,42.91,75,20,19.57,CL,1670205278
57,klaksvik,62.2266,-6.589,40.12,76,96,15.5,FO,1670205360
58,bengkulu,-3.8004,102.2655,77.27,81,100,2.08,ID,1670205360
59,mount gambier,-37.8333,140.7667,58.78,61,99,12.64,AU,1670205361
60,thompson,55.7435,-97.8558,-20.04,76,40,8.05,CA,1670205361
61,palmer,42.1584,-72.3287,30.85,67,0,2.62,US,1670205361
62,yulara,-25.2406,130.9889,98.89,10,51,14.58,AU,1670205359
63,albany,42.6001,-73.9662,31.23,76,1,4.34,US,1670205148
64,tasiilaq,65.6145,-37.6368,19.44,66,86,2.86,GL,1670205362
65,cape town,-33.9258,18.4232,62.28,66,0,12.66,ZA,1670205114
66,pisco,-13.7,-76.2167,67.01,82,0,10.36,PE,1670205363
67,wuwei,37.9281,102.6414,26.22,51,0,0.76,CN,1670205363
68,victoria,22.2855,114.1577,66.25,77,100,17.0,HK,1670205352
69,ilulissat,69.2167,-51.1,34.07,77,100,6.69,GL,1670205364
70,byron bay,-28.65,153.6167,80.71,62,3,9.51,AU,1670205364
71,lavrentiya,65.5833,-171.0,32.41,98,100,36.91,RU,1670205365
72,dunedin,-45.8742,170.5036,55.8,74,97,6.62,NZ,1670205291
73,sao felix do xingu,-6.6447,-51.995,70.75,95,99,2.04,BR,1670205366
74,vredendal,-31.6683,18.5012,54.72,91,0,7.11,ZA,1670205366
75,tabalosos,-6.35,-76.6833,64.6,88,96,2.55,PE,1670205366
76,mar del plata,-38.0023,-57.5575,64.42,90,0,6.91,AR,1670205159
77,praya,14.9215,-23.5087,68.54,73,20,5.75,CV,1670205175
78,kununurra,-15.7667,128.7333,94.98,49,53,5.75,AU,1670205086
79,carnarvon,-24.8667,113.6333,75.0,63,5,13.58,AU,1670205368
80,churapcha,62.0025,132.4325,-18.24,97,100,7.7,RU,1670205368
81,upernavik,72.7868,-56.1549,24.91,69,100,9.17,GL,1670205147
82,avarua,-21.2078,-159.775,82.45,83,75,5.75,CK,1670205368
83,dire,12.2833,-10.9667,77.11,61,100,1.16,ML,1670205369
84,simplicio mendes,-7.8539,-41.9103,75.92,61,21,8.03,BR,1670205369
85,tilichiki,60.4667,166.1,7.16,82,100,13.27,RU,1670205370
86,tiksi,71.6872,128.8694,-10.59,96,100,11.97,RU,1670205370
87,chokurdakh,70.6333,147.9167,-39.87,100,96,4.23,RU,1670205371
88,tanete,-3.9443,119.7848,86.16,69,72,1.41,ID,1670205371
89,cap malheureux,-19.9842,57.6142,76.46,70,85,8.01,MU,1670205109
90,makat,47.6469,53.3463,16.83,47,14,7.85,KZ,1670205372
91,cartagena,10.3997,-75.5144,78.42,83,0,4.61,CO,1670205372
92,hay river,60.8156,-115.7999,3.18,72,75,12.66,CA,1670205373
93,maldonado,-34.6667,-54.9167,67.39,93,0,6.11,UY,1670205129
94,lebu,-37.6167,-73.65,55.67,88,1,11.45,CL,1670205076
95,le port,-20.9373,55.2919,75.16,61,20,4.34,RE,1670205331
96,kulhudhuffushi,6.6221,73.07,79.05,77,100,3.06,MV,1670205374
97,vaini,-21.2,-175.2,78.96,94,75,12.66,TO,1670205374
98,chino valley,34.7575,-112.4538,51.96,83,61,6.06,US,1670205374
99,geraldton,-28.7667,114.6,75.61,53,0,12.66,AU,1670205375
100,georgetown,5.4112,100.3354,83.89,86,20,5.01,MY,1670205364
101,east london,-33.0153,27.9116,68.11,93,100,15.7,ZA,1670205356
102,locri,38.2414,16.2623,57.43,67,0,3.67,IT,1670205376
103,pidhorodne,48.5753,35.1068,19.63,55,4,13.18,UA,1670205376
104,praia,14.9215,-23.5087,68.54,73,20,5.75,CV,1670205377
105,manokwari,-0.8667,134.0833,80.1,82,100,2.71,ID,1670205377
106,san quintin,30.4833,-115.95,61.45,86,100,10.49,MX,1670205378
107,oussouye,12.485,-16.5469,73.2,76,100,7.65,SN,1670205378
108,salalah,17.0151,54.0924,71.6,72,0,3.78,OM,1670205379
109,beyneu,45.3167,55.2,15.49,53,0,4.21,KZ,1670205379
110,zhuanghe,39.7008,122.9911,27.54,41,0,5.84,CN,1670205379
111,mizdah,31.4451,12.9801,58.53,31,0,4.97,LY,1670205380
112,werda,-25.2667,23.2833,78.22,20,97,11.77,BW,1670205380
113,gimbi,9.1667,35.8333,54.23,61,27,2.68,ET,1670205381
114,whitehorse,60.7161,-135.0538,17.1,92,75,2.3,CA,1670205255
115,airai,-8.9266,125.4092,77.63,34,96,1.61,TL,1670205381
116,beitbridge,-22.2167,30.0,77.68,63,1,6.49,ZW,1670205382
117,zhezkazgan,47.8043,67.7144,-0.29,90,6,5.01,KZ,1670205382
118,barrow,71.2906,-156.7887,21.22,86,100,27.63,US,1670205383
119,clyde river,70.4692,-68.5914,5.23,85,100,25.32,CA,1670205383
120,waddan,29.1614,16.139,64.98,27,4,4.81,LY,1670205384
121,nelson bay,-32.7167,152.15,82.45,67,1,14.0,AU,1670205384
122,provideniya,64.3833,-173.3,32.36,93,100,25.01,RU,1670205367
123,katsuura,35.1333,140.3,54.37,83,100,19.6,JP,1670205371
124,luanda,-8.8368,13.2343,76.06,83,100,5.59,AO,1670205385
125,kalmunai,7.4167,81.8167,76.84,88,100,5.35,LK,1670205385
126,kiruna,67.8557,20.2251,18.52,86,100,10.36,SE,1670205386
127,namibe,-15.1961,12.1522,69.49,82,100,3.18,AO,1670205386
128,havelock,34.8791,-76.9013,48.18,79,100,3.0,US,1670205386
129,ponta do sol,32.6667,-17.1,63.72,75,99,20.54,PT,1670205387
130,iqaluit,63.7506,-68.5145,28.13,100,100,0.0,CA,1670205356
131,mehamn,71.0357,27.8492,22.91,79,35,16.11,NO,1670205124
132,batagay,67.6333,134.6333,-15.93,98,100,3.58,RU,1670205388
133,caborca,30.5838,-111.101,64.09,68,100,3.18,MX,1670205388
134,new norfolk,-42.7826,147.0587,53.92,65,100,5.01,AU,1670205388
135,bac lieu,9.285,105.7244,81.37,84,98,18.32,VN,1670205389
136,bredasdorp,-34.5322,20.0403,55.24,76,14,3.8,ZA,1670205389
137,wanlaweyn,2.6185,44.8938,74.12,84,37,8.03,SO,1670205390
138,vestmanna,62.1564,-7.1664,38.32,81,92,2.3,FO,1670205390
139,mount isa,-20.7333,139.5,94.77,15,40,6.91,AU,1670205390
140,beloha,-25.1667,45.05,72.81,91,70,2.48,MG,1670205391
141,khani,41.9563,42.9566,38.77,85,100,5.48,GE,1670205391
142,te anau,-45.4167,167.7167,63.95,50,95,8.84,NZ,1670205124
143,san juan,-31.5375,-68.5364,85.01,26,17,5.53,AR,1670205392
144,portobelo,9.55,-79.65,77.11,84,100,9.33,PA,1670205392
145,chuy,-33.6971,-53.4616,63.82,95,0,5.44,UY,1670205357
146,isangel,-19.55,169.2667,89.71,70,98,9.22,VU,1670205393
147,komsomolskiy,40.4272,71.7189,32.72,86,75,9.22,UZ,1670205392
148,longyearbyen,78.2186,15.6401,30.04,93,100,25.32,SJ,1670205394
149,derzhavinsk,51.1,66.3167,3.43,95,100,7.02,KZ,1670205394
150,shache,38.4167,77.2406,28.71,35,100,1.66,CN,1670205394
151,abu samrah,35.3029,37.1841,52.03,70,0,0.92,SY,1670205395
152,ribeira grande,38.5167,-28.7,61.77,75,34,14.0,PT,1670205395
153,souillac,-20.5167,57.5167,75.58,78,40,8.05,MU,1670205396
154,eureka,40.8021,-124.1637,49.19,92,100,5.01,US,1670205396
155,loa janan,-0.583,117.095,80.58,85,100,1.25,ID,1670205396
156,kampot,10.6167,104.1833,82.45,84,53,8.01,KH,1670205397
157,eyl,7.9803,49.8164,73.33,75,37,15.14,SO,1670205397
158,aviles,43.5547,-5.9248,46.92,75,100,3.44,ES,1670205398
159,catalina foothills,32.2979,-110.9187,62.74,93,100,1.01,US,1670205398
160,winona,43.9666,-91.7668,31.78,55,0,9.22,US,1670205398
161,matara,5.9485,80.5353,75.92,88,100,2.64,LK,1670205221
162,san andres,12.5847,-81.7006,82.42,74,40,13.8,CO,1670205399
163,dalbandin,28.8947,64.4101,51.64,35,0,4.21,PK,1670205400
164,nsanje,-16.92,35.262,74.73,86,6,3.78,MW,1670205400
165,roma,43.2128,-75.4557,33.08,78,32,4.25,US,1670205340
166,dzhebariki-khaya,62.2167,135.8,-19.34,97,100,1.92,RU,1670205401
167,begoro,6.3871,-0.3774,70.39,94,48,3.04,GH,1670205401
168,lagoa,39.05,-27.9833,59.68,67,62,9.17,PT,1670205401
169,larsnes,62.2028,5.5773,40.44,75,100,7.31,NO,1670205402
170,novominskaya,46.3163,38.9586,22.5,72,53,19.71,RU,1670205403
171,pandan,14.0453,124.1694,80.78,88,100,11.52,PH,1670205403
172,goundi,9.3627,17.366,72.21,19,2,3.94,TD,1670205403
173,mocuba,-16.8392,36.9856,75.06,75,42,2.68,MZ,1670205404
174,skibbereen,51.55,-9.2667,45.1,84,98,19.01,IE,1670205404
175,matinhos,-25.8175,-48.5428,74.14,96,100,4.52,BR,1670205405
176,saint-pierre,-21.3393,55.4781,73.9,53,0,6.91,RE,1670205405
177,ostrovnoy,68.0531,39.5131,23.22,89,100,16.49,RU,1670205405
178,codrington,-38.2667,141.9667,57.38,68,100,18.43,AU,1670205406
179,arraial do cabo,-22.9661,-42.0278,72.9,89,100,28.5,BR,1670205406
180,newport,51.5877,-2.9984,41.11,77,100,15.1,GB,1670205407
181,lulea,65.5842,22.1547,19.47,93,100,5.75,SE,1670205278
182,mbalmayo,3.5167,11.5,71.92,98,77,2.89,CM,1670205407
183,nanortalik,60.1432,-45.2371,31.93,79,100,7.99,GL,1670205408
184,lac du bonnet,50.2536,-96.0612,25.16,90,100,12.15,CA,1670205408
185,vanavara,60.34,102.2797,7.61,89,100,11.32,RU,1670205386
186,lourdes,43.1,-0.05,32.52,93,75,5.75,FR,1670205117
187,outlook,51.5001,-107.0513,17.67,79,99,15.55,CA,1670205409
188,aykhal,66.0,111.5,-12.98,97,100,20.27,RU,1670205409
189,kahului,20.8947,-156.47,79.97,75,100,10.0,US,1670205410
190,santiago de chuco,-8.15,-78.1833,50.25,62,53,3.96,PE,1670205410
191,la presa,32.7081,-116.9973,63.48,78,40,5.75,US,1670205410
192,emet,39.343,29.2585,38.91,92,18,1.95,TR,1670205411
193,constitucion,-35.3333,-72.4167,55.71,82,0,12.91,CL,1670205411
194,bahia honda,22.9036,-83.1592,73.0,78,8,10.54,CU,1670205412
195,saint-joseph,-21.3667,55.6167,71.98,81,13,7.87,RE,1670205412
196,pinega,64.7001,43.3936,12.24,91,99,7.49,RU,1670205412
197,ahipara,-35.1667,173.1667,67.69,58,1,5.03,NZ,1670205413
198,bam,29.106,58.357,50.95,42,29,5.03,IR,1670205413
199,ucluelet,48.9329,-125.5528,36.09,85,100,5.08,CA,1670205414
200,kutum,14.2,24.6667,59.27,30,50,8.41,SD,1670205414
201,dingle,10.9995,122.6711,77.41,92,100,7.92,PH,1670205415
202,kruisfontein,-34.0033,24.7314,56.88,86,97,7.7,ZA,1670205415
203,luwuk,-0.9516,122.7875,84.33,74,100,1.97,ID,1670205415
204,mayskiy,47.6931,40.1025,13.41,61,9,15.12,RU,1670205416
205,aklavik,68.2191,-135.0107,-12.17,96,57,9.33,CA,1670205416
206,zhuhai,22.2769,113.5678,60.58,82,40,24.16,CN,1670205417
207,gazanjyk,39.2446,55.5154,24.64,56,6,9.46,TM,1670205417
208,rapid valley,44.0625,-103.1463,41.45,34,100,8.99,US,1670205331
209,macau,22.2006,113.5461,60.6,82,40,24.16,MO,1670205125
210,tuktoyaktuk,69.4541,-133.0374,-16.6,76,20,16.11,CA,1670205418
211,asau,46.4333,26.4,27.52,98,100,3.71,RO,1670205418
212,bardejov,49.2918,21.2727,36.41,96,99,5.41,SK,1670205418
213,afsin,38.2477,36.914,37.6,71,11,1.57,TR,1670205419
214,bethel,41.3712,-73.414,34.63,72,0,1.86,US,1670205419
215,hanmer springs,-42.5167,172.8167,70.63,41,6,4.74,NZ,1670205420
216,mahebourg,-20.4081,57.7,76.24,78,40,8.05,MU,1670205387
217,comodoro rivadavia,-45.8667,-67.5,69.66,32,0,18.41,AR,1670205420
218,alofi,-19.0595,-169.9187,85.89,70,69,8.05,NU,1670205276
219,livingston,55.9029,-3.5226,41.36,86,100,8.05,GB,1670205153
220,emerald,-23.5333,148.1667,86.34,36,0,6.15,AU,1670205421
221,sitka,57.0531,-135.33,33.84,75,13,4.05,US,1670205421
222,pallasovka,50.05,46.8833,13.69,66,15,6.49,RU,1670205422
223,sistranda,63.7256,8.834,31.96,74,100,21.41,NO,1670205422
224,sorong,-0.8833,131.25,81.09,80,100,7.11,ID,1670205422
225,gorom-gorom,14.4439,-0.2361,79.47,23,72,8.52,BF,1670205423
226,marsabit,2.3284,37.9899,64.09,78,58,10.25,KE,1670205424
227,fortuna,40.5982,-124.1573,48.92,93,100,14.97,US,1670205360
228,tukan,53.8409,57.4552,-0.51,98,99,3.02,RU,1670205424
229,mount darwin,-16.7725,31.5838,71.73,65,74,6.49,ZW,1670205425
230,ankang,32.68,109.0172,42.1,47,0,1.07,CN,1670205425
231,candolim,15.5181,73.7626,78.8,73,40,6.91,IN,1670205426
232,cabadiangan,9.7531,122.4739,78.84,86,100,6.62,PH,1670205426
233,obo,5.3998,26.4869,71.98,46,23,4.05,CF,1670205426
234,kenai,60.5544,-151.2583,27.14,95,40,0.0,US,1670205427
235,karratha,-20.7377,116.8463,96.8,24,7,9.44,AU,1670205427
236,mundybash,53.211,87.2983,-1.08,96,100,2.42,RU,1670205428
237,talakan,50.3167,130.3667,-7.85,90,53,4.09,RU,1670205428
238,cururupu,-1.8283,-44.8683,74.86,92,100,3.98,BR,1670205428
239,marica,-22.9194,-42.8186,80.51,88,100,8.21,BR,1670205429
240,opuwo,-18.0607,13.84,67.41,43,31,4.92,NA,1670205429
241,izumo,35.3667,132.7667,49.95,76,75,12.66,JP,1670205408
242,casablanca,33.5928,-7.6192,64.33,72,100,5.99,MA,1670205399
243,tigre,-34.426,-58.5796,78.8,68,0,10.36,AR,1670205430
244,doha,25.2867,51.5333,73.38,70,0,3.44,QA,1670205208
245,kobayashi,31.9833,130.9833,51.3,95,100,0.02,JP,1670205431
246,dikson,73.5069,80.5464,29.01,87,100,19.82,RU,1670205386
247,kalat,29.0225,66.5916,37.83,43,0,1.66,PK,1670205431
248,yokadouma,3.5167,15.05,69.44,81,27,1.12,CM,1670205432
249,iquitos,-3.7481,-73.2472,77.04,83,20,0.0,PE,1670205432
250,fairbanks,64.8378,-147.7164,18.09,92,20,0.0,US,1670205433
251,boras,57.721,12.9401,34.83,86,80,8.66,SE,1670205433
252,ugoofaaru,5.6667,73.0,79.18,79,100,9.53,MV,1670205434
253,rocha,-34.4833,-54.3333,59.52,95,0,4.25,UY,1670205434
254,yumen,40.2833,97.2,13.06,81,17,6.93,CN,1670205434
255,pevek,69.7008,170.3133,0.52,73,100,9.51,RU,1670205435
256,beringovskiy,63.05,179.3167,6.64,82,83,8.59,RU,1670205435
257,portree,57.4129,-6.1942,37.53,87,5,7.52,GB,1670205436
258,maple creek,49.9168,-109.4848,21.61,79,59,5.75,CA,1670205436
259,nargana,9.4428,-78.5906,78.89,82,100,9.66,PA,1670205437
260,santa rosa,14.3122,121.1114,85.1,80,100,11.81,PH,1670205436
261,shestakovo,56.4915,103.96,4.12,91,100,10.92,RU,1670205437
262,huarmey,-10.0681,-78.1522,66.67,82,0,6.11,PE,1670205438
263,sembe,1.6481,14.5806,72.73,88,100,2.06,CG,1670205438
264,sotouboua,8.5667,0.9833,75.58,61,10,2.17,TG,1670205439
265,colares,38.7992,-9.4469,55.76,89,100,8.01,PT,1670205439
266,port blair,11.6667,92.75,82.44,83,75,8.05,IN,1670205341
267,dalby,-27.1833,151.2667,85.98,29,0,1.99,AU,1670205440
268,bonavista,48.6499,-53.1147,37.71,83,94,27.2,CA,1670205440
269,yar-sale,66.8333,70.8333,18.55,88,100,11.63,RU,1670205441
270,chingirlau,51.095,54.0814,13.44,91,100,12.03,KZ,1670205441
271,rafai,4.95,23.9167,70.48,55,95,1.3,CF,1670205441
272,haicheng,40.8516,122.7475,23.68,48,0,0.2,CN,1670205442
273,nevers,46.9167,3.3333,38.41,96,100,3.04,FR,1670205442
274,oranjemund,-28.55,16.4333,59.4,86,57,8.01,NA,1670205443
275,saldanha,-33.0117,17.9442,55.45,80,0,14.94,ZA,1670205401
276,hobyo,5.3505,48.5268,79.57,68,93,17.92,SO,1670205443
277,lake charles,30.2131,-93.2044,63.01,94,100,6.91,US,1670205269
278,porbandar,21.6422,69.6093,69.31,41,0,11.97,IN,1670205444
279,husavik,66.0449,-17.3389,33.49,71,92,6.91,IS,1670205415
280,san cristobal,7.7669,-72.225,68.18,98,100,3.4,VE,1670205445
281,tual,-5.6667,132.75,82.62,72,76,4.72,ID,1670205153
282,alibag,18.6411,72.8792,80.67,76,19,4.43,IN,1670205446
283,saint anthony,45.0205,-93.218,32.09,60,0,5.01,US,1670205442
284,wad madani,14.4012,33.5199,76.73,40,2,11.92,SD,1670205446
285,columbus,39.9612,-82.9988,31.66,66,0,3.44,US,1670205334
286,bilma,18.6853,12.9164,72.14,20,0,8.37,NE,1670205447
